movement_id,timestamp,warehouse_id,product_id,movement_type,direction,quantity,unit_cost,reference_doc,notes
MOV-01777,2024-11-13 04:30:00,WH-HCM01,PROD-029,OUTBOUND_SALE,OUT,5,142.68,SO-50289,Xuat ban hang khach le & doanh nghiep
MOV-01778,2024-11-13 09:30:00,WH-HN01,PROD-004,OUTBOUND_SALE,OUT,11,110.28,SO-45056,Xuat ban hang khach le & doanh nghiep
MOV-01779,2024-11-13 12:30:00,WH-HN01,PROD-007,OUTBOUND_SALE,OUT,11,31.73,SO-48894,Xuat ban hang khach le & doanh nghiep
MOV-01780,2024-11-13 15:30:00,WH-DN01,PROD-010,OUTBOUND_SALE,OUT,3,27.88,SO-39401,Xuat ban hang khach le & doanh nghiep
MOV-01781,2024-11-13 18:30:00,WH-DN01,PROD-010,OUTBOUND_SALE,OUT,8,27.88,SO-95899,Xuat ban hang khach le & doanh nghiep
MOV-01782,2024-11-13 23:30:00,WH-HCM01,PROD-025,OUTBOUND_SALE,OUT,13,142.37,SO-24733,Xuat ban hang khach le & doanh nghiep
MOV-01783,2024-11-14 05:30:00,WH-HN01,PROD-015,OUTBOUND_SALE,OUT,4,127.1,SO-46937,Xuat ban hang khach le & doanh nghiep
MOV-01784,2024-11-14 10:30:00,WH-DN01,PROD-008,OUTBOUND_SALE,OUT,8,83.24,SO-21115,Xuat ban hang khach le & doanh nghiep
MOV-01785,2024-11-14 13:30:00,WH-HN01,PROD-028,OUTBOUND_SALE,OUT,11,20.77,SO-53888,Xuat ban hang khach le & doanh nghiep
MOV-01786,2024-11-14 17:30:00,WH-HN01,PROD-043,OUTBOUND_SALE,OUT,13,149.1,SO-49526,Xuat ban hang khach le & doanh nghiep
MOV-01787,2024-11-14 22:30:00,WH-HN01,PROD-018,OUTBOUND_SALE,OUT,7,53.02,SO-96734,Xuat ban hang khach le & doanh nghiep
MOV-01788,2024-11-15 03:30:00,WH-HCM01,PROD-005,RETURN_CUSTOMER,IN,1,132.94,RMA-3435,Khach tra hang da kiem tra dat tieu chuan
MOV-01789,2024-11-15 07:30:00,WH-DN01,PROD-029,OUTBOUND_SALE,OUT,14,142.68,SO-72709,Xuat ban hang khach le & doanh nghiep
MOV-01790,2024-11-15 10:30:00,WH-DN01,PROD-047,OUTBOUND_SALE,OUT,4,129.34,SO-28961,Xuat ban hang khach le & doanh nghiep
MOV-01791,2024-11-15 13:30:00,WH-HN01,PROD-012,OUTBOUND_SALE,OUT,9,41.1,SO-56217,Xuat ban hang khach le & doanh nghiep
MOV-01792,2024-11-16 00:30:00,WH-HCM01,PROD-022,OUTBOUND_SALE,OUT,5,159.45,SO-95715,Xuat ban hang khach le & doanh nghiep
MOV-01793,2024-11-16 04:30:00,WH-HCM01,PROD-032,OUTBOUND_SALE,OUT,11,94.58,SO-79962,Xuat ban hang khach le & doanh nghiep
MOV-01794,2024-11-16 10:30:00,WH-HN01,PROD-025,OUTBOUND_SALE,OUT,4,142.37,SO-86148,Xuat ban hang khach le & doanh nghiep
MOV-01795,2024-11-16 16:30:00,WH-HCM01,PROD-048,OUTBOUND_SALE,OUT,6,159.35,SO-21436,Xuat ban hang khach le & doanh nghiep
MOV-01796,2024-11-16 20:30:00,WH-HN01,PROD-002,OUTBOUND_SALE,OUT,8,122.58,SO-83187,Xuat ban hang khach le & doanh nghiep
MOV-01797,2024-11-17 02:30:00,WH-HN01,PROD-004,RETURN_CUSTOMER,IN,2,110.28,RMA-6912,Khach tra hang da kiem tra dat tieu chuan
MOV-01798,2024-11-17 06:30:00,WH-HN01,PROD-036,OUTBOUND_SALE,OUT,9,50.51,SO-41784,Xuat ban hang khach le & doanh nghiep
MOV-01799,2024-11-17 10:30:00,WH-HN01,PROD-048,INBOUND_PO,IN,28,159.35,PO-2024-016,Nhap hang theo don mua nha cung cap
MOV-01800,2024-11-17 14:30:00,WH-HN01,PROD-045,OUTBOUND_SALE,OUT,9,51.57,SO-58717,Xuat ban hang khach le & doanh nghiep
MOV-01801,2024-11-17 17:30:00,WH-HCM01,PROD-038,INBOUND_PO,IN,24,99.09,PO-2024-064,Nhap hang theo don mua nha cung cap
MOV-01802,2024-11-18 00:30:00,WH-HN01,PROD-037,OUTBOUND_SALE,OUT,9,57.54,SO-29623,Xuat ban hang khach le & doanh nghiep
MOV-01803,2024-11-18 04:30:00,WH-HN01,PROD-048,OUTBOUND_SALE,OUT,11,159.35,SO-49257,Xuat ban hang khach le & doanh nghiep
MOV-01804,2024-11-18 10:30:00,WH-DN01,PROD-029,OUTBOUND_SALE,OUT,13,142.68,SO-11731,Xuat ban hang khach le & doanh nghiep
MOV-01805,2024-11-18 15:30:00,WH-HN01,PROD-042,OUTBOUND_SALE,OUT,2,81.7,SO-89190,Xuat ban hang khach le & doanh nghiep
MOV-01806,2024-11-18 19:30:00,WH-HN01,PROD-026,OUTBOUND_SALE,OUT,9,141.61,SO-99116,Xuat ban hang khach le & doanh nghiep
MOV-01807,2024-11-19 01:30:00,WH-DN01,PROD-037,OUTBOUND_SALE,OUT,11,57.54,SO-50112,Xuat ban hang khach le & doanh nghiep
MOV-01808,2024-11-19 08:30:00,WH-HN01,PROD-048,OUTBOUND_SALE,OUT,6,159.35,SO-62481,Xuat ban hang khach le & doanh nghiep
MOV-01809,2024-11-19 11:30:00,WH-HN01,PROD-048,OUTBOUND_SALE,OUT,11,159.35,SO-89309,Xuat ban hang khach le & doanh nghiep
MOV-01810,2024-11-19 14:30:00,WH-DN01,PROD-031,INBOUND_PO,IN,40,152.45,PO-2024-088,Nhap hang theo don mua nha cung cap
MOV-01811,2024-11-19 20:30:00,WH-HN01,PROD-004,INBOUND_PO,IN,43,110.28,PO-2024-087,Nhap hang theo don mua nha cung cap
MOV-01812,2024-11-20 02:30:00,WH-HN01,PROD-007,OUTBOUND_SALE,OUT,4,31.73,SO-57540,Xuat ban hang khach le & doanh nghiep
MOV-01813,2024-11-20 07:30:00,WH-DN01,PROD-011,OUTBOUND_SALE,OUT,11,141.04,SO-23954,Xuat ban hang khach le & doanh nghiep
MOV-01814,2024-11-20 10:30:00,WH-HN01,PROD-049,OUTBOUND_SALE,OUT,7,48.91,SO-34607,Xuat ban hang khach le & doanh nghiep
MOV-01815,2024-11-20 14:30:00,WH-HN01,PROD-016,OUTBOUND_SALE,OUT,7,56.02,SO-21146,Xuat ban hang khach le & doanh nghiep
MOV-01816,2024-11-20 17:30:00,WH-DN01,PROD-003,OUTBOUND_SALE,OUT,3,22.23,SO-51232,Xuat ban hang khach le & doanh nghiep
MOV-01817,2024-11-20 20:30:00,WH-HN01,PROD-023,RETURN_CUSTOMER,IN,2,114.8,RMA-7523,Khach tra hang da kiem tra dat tieu chuan
MOV-01818,2024-11-21 05:30:00,WH-HCM01,PROD-044,RETURN_VENDOR,OUT,1,94.76,RTV-6428,Tra hang loi cho nha cung cap
MOV-01819,2024-11-21 11:30:00,WH-HCM01,PROD-007,TRANSFER_OUT,OUT,4,31.73,TRF-7260,Dieu chuyen xuat sang WH-HN01
MOV-01821,2024-11-21 14:30:00,WH-HN01,PROD-044,OUTBOUND_SALE,OUT,10,94.76,SO-20322,Xuat ban hang khach le & doanh nghiep
MOV-01822,2024-11-21 17:30:00,WH-HN01,PROD-014,RETURN_CUSTOMER,IN,3,41.2,RMA-3307,Khach tra hang da kiem tra dat tieu chuan
MOV-01823,2024-11-22 07:30:00,WH-DN01,PROD-003,OUTBOUND_SALE,OUT,5,22.23,SO-99505,Xuat ban hang khach le & doanh nghiep
MOV-01824,2024-11-22 13:30:00,WH-HCM01,PROD-039,OUTBOUND_SALE,OUT,4,31.39,SO-29975,Xuat ban hang khach le & doanh nghiep
MOV-01820,2024-11-22 23:30:00,WH-HN01,PROD-007,TRANSFER_IN,IN,4,31.73,TRF-7260,Dieu chuyen nhap tu WH-HCM01
MOV-01825,2024-11-23 00:30:00,WH-HN01,PROD-032,OUTBOUND_SALE,OUT,4,94.58,SO-69612,Xuat ban hang khach le & doanh nghiep
MOV-01826,2024-11-23 05:30:00,WH-DN01,PROD-011,OUTBOUND_SALE,OUT,4,141.04,SO-46715,Xuat ban hang khach le & doanh nghiep
MOV-01827,2024-11-23 10:30:00,WH-HN01,PROD-012,OUTBOUND_SALE,OUT,14,41.1,SO-70390,Xuat ban hang khach le & doanh nghiep
MOV-01828,2024-11-23 15:30:00,WH-DN01,PROD-049,SCRAP_DAMAGED,OUT,2,48.91,SCRAP-3301,Xuat huy hang can date/hong vo trong kho
MOV-01829,2024-11-24 05:30:00,WH-HCM01,PROD-021,OUTBOUND_SALE,OUT,8,130.48,SO-20943,Xuat ban hang khach le & doanh nghiep
MOV-01830,2024-11-24 14:30:00,WH-HCM01,PROD-004,OUTBOUND_SALE,OUT,14,110.28,SO-42088,Xuat ban hang khach le & doanh nghiep
MOV-01831,2024-11-24 17:30:00,WH-HN01,PROD-019,OUTBOUND_SALE,OUT,9,145.49,SO-30736,Xuat ban hang khach le & doanh nghiep
MOV-01832,2024-11-24 23:30:00,WH-HN01,PROD-025,TRANSFER_OUT,OUT,9,142.37,TRF-2531,Dieu chuyen xuat sang WH-HCM01
MOV-01834,2024-11-25 05:30:00,WH-HCM01,PROD-030,OUTBOUND_SALE,OUT,4,27.83,SO-21248,Xuat ban hang khach le & doanh nghiep
MOV-01835,2024-11-25 09:30:00,WH-DN01,PROD-050,INBOUND_PO,IN,47,25.12,PO-2024-026,Nhap hang theo don mua nha cung cap
MOV-01836,2024-11-25 15:30:00,WH-DN01,PROD-022,OUTBOUND_SALE,OUT,12,159.45,SO-73739,Xuat ban hang khach le & doanh nghiep
MOV-01837,2024-11-25 19:30:00,WH-DN01,PROD-008,INBOUND_PO,IN,37,83.24,PO-2024-061,Nhap hang theo don mua nha cung cap
MOV-01838,2024-11-26 02:30:00,WH-HN01,PROD-039,OUTBOUND_SALE,OUT,9,31.39,SO-18178,Xuat ban hang khach le & doanh nghiep
MOV-01839,2024-11-26 07:30:00,WH-DN01,PROD-014,INBOUND_PO,IN,23,41.2,PO-2024-028,Nhap hang theo don mua nha cung cap
MOV-01840,2024-11-26 10:30:00,WH-HCM01,PROD-028,RETURN_CUSTOMER,IN,2,20.77,RMA-5129,Khach tra hang da kiem tra dat tieu chuan
MOV-01833,2024-11-26 11:30:00,WH-HCM01,PROD-025,TRANSFER_IN,IN,9,142.37,TRF-2531,Dieu chuyen nhap tu WH-HN01
MOV-01841,2024-11-26 20:30:00,WH-HCM01,PROD-029,OUTBOUND_SALE,OUT,9,142.68,SO-78783,Xuat ban hang khach le & doanh nghiep
MOV-01842,2024-11-27 00:30:00,WH-DN01,PROD-012,OUTBOUND_SALE,OUT,3,41.1,SO-22116,Xuat ban hang khach le & doanh nghiep
MOV-01843,2024-11-27 06:30:00,WH-DN01,PROD-011,OUTBOUND_SALE,OUT,6,141.04,SO-55780,Xuat ban hang khach le & doanh nghiep
MOV-01844,2024-11-27 12:30:00,WH-HCM01,PROD-045,OUTBOUND_SALE,OUT,5,51.57,SO-67250,Xuat ban hang khach le & doanh nghiep
MOV-01845,2024-11-27 17:30:00,WH-HCM01,PROD-025,TRANSFER_OUT,OUT,8,142.37,TRF-4253,Dieu chuyen xuat sang WH-HN01
MOV-01847,2024-11-27 21:30:00,WH-HCM01,PROD-048,OUTBOUND_SALE,OUT,2,159.35,SO-51486,Xuat ban hang khach le & doanh nghiep
MOV-01848,2024-11-28 06:30:00,WH-HN01,PROD-044,TRANSFER_OUT,OUT,6,94.76,TRF-9531,Dieu chuyen xuat sang WH-HCM01
MOV-01850,2024-11-28 12:30:00,WH-HN01,PROD-041,RETURN_CUSTOMER,IN,2,66.18,RMA-2596,Khach tra hang da kiem tra dat tieu chuan
MOV-01851,2024-11-28 15:30:00,WH-HN01,PROD-027,OUTBOUND_SALE,OUT,14,40.94,SO-81576,Xuat ban hang khach le & doanh nghiep
MOV-01846,2024-11-28 17:30:00,WH-HN01,PROD-025,TRANSFER_IN,IN,8,142.37,TRF-4253,Dieu chuyen nhap tu WH-HCM01
MOV-01852,2024-11-28 19:30:00,WH-HN01,PROD-023,OUTBOUND_SALE,OUT,6,114.8,SO-35055,Xuat ban hang khach le & doanh nghiep
MOV-01853,2024-11-28 22:30:00,WH-DN01,PROD-002,OUTBOUND_SALE,OUT,7,122.58,SO-50234,Xuat ban hang khach le & doanh nghiep
MOV-01854,2024-11-29 01:30:00,WH-HCM01,PROD-030,INBOUND_PO,IN,46,27.83,PO-2024-054,Nhap hang theo don mua nha cung cap
MOV-01849,2024-11-29 06:30:00,WH-HCM01,PROD-044,TRANSFER_IN,IN,6,94.76,TRF-9531,Dieu chuyen nhap tu WH-HN01
MOV-01855,2024-11-29 06:30:00,WH-HCM01,PROD-028,OUTBOUND_SALE,OUT,11,20.77,SO-54017,Xuat ban hang khach le & doanh nghiep
MOV-01856,2024-11-29 09:30:00,WH-DN01,PROD-028,TRANSFER_OUT,OUT,5,20.77,TRF-3664,Dieu chuyen xuat sang WH-HCM01
MOV-01858,2024-11-29 15:30:00,WH-HCM01,PROD-045,OUTBOUND_SALE,OUT,13,51.57,SO-67343,Xuat ban hang khach le & doanh nghiep
MOV-01859,2024-11-29 20:30:00,WH-HN01,PROD-006,INBOUND_PO,IN,26,57.46,PO-2024-012,Nhap hang theo don mua nha cung cap
MOV-01860,2024-11-29 23:30:00,WH-DN01,PROD-007,OUTBOUND_SALE,OUT,10,31.73,SO-91766,Xuat ban hang khach le & doanh nghiep
MOV-01861,2024-11-30 02:30:00,WH-HCM01,PROD-038,OUTBOUND_SALE,OUT,3,99.09,SO-97518,Xuat ban hang khach le & doanh nghiep
MOV-01862,2024-11-30 07:30:00,WH-HN01,PROD-015,TRANSFER_OUT,OUT,8,127.1,TRF-7243,Dieu chuyen xuat sang WH-HCM01
MOV-01864,2024-11-30 11:30:00,WH-HN01,PROD-023,TRANSFER_OUT,OUT,7,114.8,TRF-7484,Dieu chuyen xuat sang WH-HCM01
MOV-01866,2024-11-30 16:30:00,WH-HCM01,PROD-019,INBOUND_PO,IN,37,145.49,PO-2024-089,Nhap hang theo don mua nha cung cap
MOV-01857,2024-11-30 21:30:00,WH-HCM01,PROD-028,TRANSFER_IN,IN,5,20.77,TRF-3664,Dieu chuyen nhap tu WH-DN01
MOV-01863,2024-12-01 07:30:00,WH-HCM01,PROD-015,TRANSFER_IN,IN,8,127.1,TRF-7243,Dieu chuyen nhap tu WH-HN01
MOV-01867,2024-12-01 09:30:00,WH-HCM01,PROD-028,OUTBOUND_SALE,OUT,6,20.77,SO-82841,Xuat ban hang khach le & doanh nghiep
MOV-01865,2024-12-01 11:30:00,WH-HCM01,PROD-023,TRANSFER_IN,IN,7,114.8,TRF-7484,Dieu chuyen nhap tu WH-HN01
MOV-01868,2024-12-01 15:30:00,WH-HCM01,PROD-026,OUTBOUND_SALE,OUT,3,141.61,SO-85740,Xuat ban hang khach le & doanh nghiep
MOV-01869,2024-12-01 21:30:00,WH-HCM01,PROD-025,OUTBOUND_SALE,OUT,14,142.37,SO-32769,Xuat ban hang khach le & doanh nghiep
MOV-01870,2024-12-02 10:30:00,WH-DN01,PROD-049,OUTBOUND_SALE,OUT,13,48.91,SO-44108,Xuat ban hang khach le & doanh nghiep
MOV-01871,2024-12-02 14:30:00,WH-HN01,PROD-006,RETURN_CUSTOMER,IN,1,57.46,RMA-1420,Khach tra hang da kiem tra dat tieu chuan
MOV-01872,2024-12-02 20:30:00,WH-HCM01,PROD-010,OUTBOUND_SALE,OUT,3,27.88,SO-91015,Xuat ban hang khach le & doanh nghiep
MOV-01873,2024-12-03 03:30:00,WH-HCM01,PROD-041,SCRAP_DAMAGED,OUT,2,66.18,SCRAP-4056,Xuat huy hang can date/hong vo trong kho
MOV-01874,2024-12-03 07:30:00,WH-HN01,PROD-020,OUTBOUND_SALE,OUT,6,30.91,SO-80178,Xuat ban hang khach le & doanh nghiep
MOV-01875,2024-12-03 11:30:00,WH-DN01,PROD-050,INBOUND_PO,IN,36,25.12,PO-2024-089,Nhap hang theo don mua nha cung cap
MOV-01876,2024-12-03 14:30:00,WH-HN01,PROD-041,OUTBOUND_SALE,OUT,3,66.18,SO-93674,Xuat ban hang khach le & doanh nghiep
MOV-01877,2024-12-03 17:30:00,WH-HCM01,PROD-008,OUTBOUND_SALE,OUT,4,83.24,SO-28590,Xuat ban hang khach le & doanh nghiep
MOV-01878,2024-12-03 22:30:00,WH-HN01,PROD-006,OUTBOUND_SALE,OUT,4,57.46,SO-74781,Xuat ban hang khach le & doanh nghiep
MOV-01879,2024-12-04 03:30:00,WH-HN01,PROD-026,TRANSFER_OUT,OUT,7,141.61,TRF-1359,Dieu chuyen xuat sang WH-DN01
MOV-01881,2024-12-04 06:30:00,WH-HCM01,PROD-005,OUTBOUND_SALE,OUT,6,132.94,SO-65038,Xuat ban hang khach le & doanh nghiep
MOV-01882,2024-12-04 12:30:00,WH-HCM01,PROD-029,TRANSFER_OUT,OUT,5,142.68,TRF-5894,Dieu chuyen xuat sang WH-HN01
MOV-01884,2024-12-04 16:30:00,WH-HCM01,PROD-039,OUTBOUND_SALE,OUT,3,31.39,SO-25362,Xuat ban hang khach le & doanh nghiep
MOV-01885,2024-12-04 21:30:00,WH-DN01,PROD-040,SCRAP_DAMAGED,OUT,1,140.66,SCRAP-3595,Xuat huy hang can date/hong vo trong kho
MOV-01886,2024-12-05 05:30:00,WH-HN01,PROD-014,OUTBOUND_SALE,OUT,8,41.2,SO-25045,Xuat ban hang khach le & doanh nghiep
MOV-01887,2024-12-05 09:30:00,WH-HN01,PROD-015,OUTBOUND_SALE,OUT,4,127.1,SO-26591,Xuat ban hang khach le & doanh nghiep
MOV-01883,2024-12-05 12:30:00,WH-HN01,PROD-029,TRANSFER_IN,IN,5,142.68,TRF-5894,Dieu chuyen nhap tu WH-HCM01
MOV-01888,2024-12-05 14:30:00,WH-HN01,PROD-006,OUTBOUND_SALE,OUT,8,57.46,SO-82285,Xuat ban hang khach le & doanh nghiep
MOV-01880,2024-12-05 15:30:00,WH-DN01,PROD-026,TRANSFER_IN,IN,7,141.61,TRF-1359,Dieu chuyen nhap tu WH-HN01
MOV-01889,2024-12-05 19:30:00,WH-DN01,PROD-028,OUTBOUND_SALE,OUT,11,20.77,SO-62421,Xuat ban hang khach le & doanh nghiep
MOV-01890,2024-12-05 23:30:00,WH-HN01,PROD-044,OUTBOUND_SALE,OUT,14,94.76,SO-46842,Xuat ban hang khach le & doanh nghiep
MOV-01891,2024-12-06 05:30:00,WH-HCM01,PROD-020,OUTBOUND_SALE,OUT,5,30.91,SO-36978,Xuat ban hang khach le & doanh nghiep
MOV-01892,2024-12-06 11:30:00,WH-DN01,PROD-028,OUTBOUND_SALE,OUT,12,20.77,SO-45608,Xuat ban hang khach le & doanh nghiep
MOV-01893,2024-12-06 16:30:00,WH-HCM01,PROD-025,OUTBOUND_SALE,OUT,9,142.37,SO-36177,Xuat ban hang khach le & doanh nghiep
MOV-01894,2024-12-06 21:30:00,WH-HCM01,PROD-005,OUTBOUND_SALE,OUT,10,132.94,SO-31921,Xuat ban hang khach le & doanh nghiep
MOV-01895,2024-12-07 00:30:00,WH-DN01,PROD-038,RETURN_CUSTOMER,IN,2,99.09,RMA-5808,Khach tra hang da kiem tra dat tieu chuan
MOV-01896,2024-12-07 05:30:00,WH-HN01,PROD-012,OUTBOUND_SALE,OUT,8,41.1,SO-66280,Xuat ban hang khach le & doanh nghiep
MOV-01897,2024-12-07 09:30:00,WH-HN01,PROD-014,OUTBOUND_SALE,OUT,13,41.2,SO-58714,Xuat ban hang khach le & doanh nghiep
MOV-01898,2024-12-07 14:30:00,WH-DN01,PROD-008,OUTBOUND_SALE,OUT,3,83.24,SO-51758,Xuat ban hang khach le & doanh nghiep
MOV-01899,2024-12-07 17:30:00,WH-HN01,PROD-030,INBOUND_PO,IN,56,27.83,PO-2024-043,Nhap hang theo don mua nha cung cap
MOV-01900,2024-12-08 01:30:00,WH-HN01,PROD-036,OUTBOUND_SALE,OUT,1,50.51,SO-89679,Xuat ban hang khach le & doanh nghiep
MOV-01901,2024-12-08 04:30:00,WH-HCM01,PROD-027,OUTBOUND_SALE,OUT,12,40.94,SO-67043,Xuat ban hang khach le & doanh nghiep
MOV-01902,2024-12-08 09:30:00,WH-HN01,PROD-013,INBOUND_PO,IN,23,110.02,PO-2024-066,Nhap hang theo don mua nha cung cap
MOV-01903,2024-12-08 18:30:00,WH-HN01,PROD-039,OUTBOUND_SALE,OUT,2,31.39,SO-87485,Xuat ban hang khach le & doanh nghiep
MOV-01904,2024-12-09 00:30:00,WH-HN01,PROD-019,OUTBOUND_SALE,OUT,3,145.49,SO-94366,Xuat ban hang khach le & doanh nghiep
MOV-01905,2024-12-09 03:30:00,WH-DN01,PROD-009,TRANSFER_OUT,OUT,4,135.78,TRF-9740,Dieu chuyen xuat sang WH-HCM01
MOV-01907,2024-12-09 08:30:00,WH-HN01,PROD-031,OUTBOUND_SALE,OUT,4,152.45,SO-64405,Xuat ban hang khach le & doanh nghiep
MOV-01908,2024-12-09 13:30:00,WH-DN01,PROD-026,OUTBOUND_SALE,OUT,4,141.61,SO-82935,Xuat ban hang khach le & doanh nghiep
MOV-01909,2024-12-09 18:30:00,WH-HN01,PROD-026,OUTBOUND_SALE,OUT,7,141.61,SO-69582,Xuat ban hang khach le & doanh nghiep
MOV-01910,2024-12-10 00:30:00,WH-HN01,PROD-024,INBOUND_PO,IN,59,33.84,PO-2024-014,Nhap hang theo don mua nha cung cap
MOV-01906,2024-12-10 03:30:00,WH-HCM01,PROD-009,TRANSFER_IN,IN,4,135.78,TRF-9740,Dieu chuyen nhap tu WH-DN01
MOV-01911,2024-12-10 03:30:00,WH-HN01,PROD-009,OUTBOUND_SALE,OUT,4,135.78,SO-52317,Xuat ban hang khach le & doanh nghiep
MOV-01912,2024-12-10 09:30:00,WH-HN01,PROD-013,OUTBOUND_SALE,OUT,14,110.02,SO-58349,Xuat ban hang khach le & doanh nghiep
MOV-01913,2024-12-10 12:30:00,WH-HN01,PROD-017,RETURN_CUSTOMER,IN,1,74.18,RMA-2815,Khach tra hang da kiem tra dat tieu chuan
MOV-01914,2024-12-10 15:30:00,WH-HN01,PROD-017,RETURN_CUSTOMER,IN,2,74.18,RMA-7218,Khach tra hang da kiem tra dat tieu chuan
MOV-01915,2024-12-10 20:30:00,WH-HN01,PROD-038,INBOUND_PO,IN,49,99.09,PO-2024-016,Nhap hang theo don mua nha cung cap
MOV-01916,2024-12-11 00:30:00,WH-HN01,PROD-049,OUTBOUND_SALE,OUT,12,48.91,SO-64171,Xuat ban hang khach le & doanh nghiep
MOV-01917,2024-12-11 10:30:00,WH-HCM01,PROD-032,OUTBOUND_SALE,OUT,7,94.58,SO-52193,Xuat ban hang khach le & doanh nghiep
MOV-01918,2024-12-11 16:30:00,WH-DN01,PROD-050,OUTBOUND_SALE,OUT,7,25.12,SO-20852,Xuat ban hang khach le & doanh nghiep
MOV-01919,2024-12-11 21:30:00,WH-HN01,PROD-043,OUTBOUND_SALE,OUT,13,149.1,SO-36986,Xuat ban hang khach le & doanh nghiep
MOV-01920,2024-12-12 00:30:00,WH-DN01,PROD-004,OUTBOUND_SALE,OUT,6,110.28,SO-11720,Xuat ban hang khach le & doanh nghiep
MOV-01921,2024-12-12 04:30:00,WH-DN01,PROD-013,OUTBOUND_SALE,OUT,5,110.02,SO-23701,Xuat ban hang khach le & doanh nghiep
MOV-01922,2024-12-12 09:30:00,WH-HCM01,PROD-049,OUTBOUND_SALE,OUT,11,48.91,SO-77361,Xuat ban hang khach le & doanh nghiep
MOV-01923,2024-12-12 14:30:00,WH-DN01,PROD-046,INBOUND_PO,IN,49,146.15,PO-2024-088,Nhap hang theo don mua nha cung cap
MOV-01924,2024-12-12 18:30:00,WH-HN01,PROD-009,INBOUND_PO,IN,34,135.78,PO-2024-048,Nhap hang theo don mua nha cung cap
MOV-01925,2024-12-13 04:30:00,WH-HN01,PROD-005,INBOUND_PO,IN,37,132.94,PO-2024-056,Nhap hang theo don mua nha cung cap
MOV-01926,2024-12-13 08:30:00,WH-HCM01,PROD-042,INBOUND_PO,IN,26,81.7,PO-2024-019,Nhap hang theo don mua nha cung cap
MOV-01927,2024-12-13 14:30:00,WH-HCM01,PROD-008,TRANSFER_OUT,OUT,4,83.24,TRF-8550,Dieu chuyen xuat sang WH-HN01
MOV-01929,2024-12-14 10:30:00,WH-HCM01,PROD-022,OUTBOUND_SALE,OUT,3,159.45,SO-67847,Xuat ban hang khach le & doanh nghiep
MOV-01928,2024-12-14 14:30:00,WH-HN01,PROD-008,TRANSFER_IN,IN,4,83.24,TRF-8550,Dieu chuyen nhap tu WH-HCM01
MOV-01930,2024-12-14 21:30:00,WH-DN01,PROD-013,INBOUND_PO,IN,38,110.02,PO-2024-025,Nhap hang theo don mua nha cung cap
MOV-01931,2024-12-15 09:30:00,WH-HN01,PROD-044,OUTBOUND_SALE,OUT,3,94.76,SO-94717,Xuat ban hang khach le & doanh nghiep
MOV-01932,2024-12-15 13:30:00,WH-HN01,PROD-008,RETURN_CUSTOMER,IN,1,83.24,RMA-1584,Khach tra hang da kiem tra dat tieu chuan
MOV-01933,2024-12-15 18:30:00,WH-HCM01,PROD-007,OUTBOUND_SALE,OUT,7,31.73,SO-39683,Xuat ban hang khach le & doanh nghiep
MOV-01934,2024-12-16 00:30:00,WH-HN01,PROD-015,OUTBOUND_SALE,OUT,14,127.1,SO-45162,Xuat ban hang khach le & doanh nghiep
MOV-01935,2024-12-16 06:30:00,WH-HN01,PROD-023,OUTBOUND_SALE,OUT,13,114.8,SO-47747,Xuat ban hang khach le & doanh nghiep
MOV-01936,2024-12-16 11:30:00,WH-HN01,PROD-012,INBOUND_PO,IN,52,41.1,PO-2024-084,Nhap hang theo don mua nha cung cap
MOV-01937,2024-12-16 17:30:00,WH-HCM01,PROD-016,INBOUND_PO,IN,30,56.02,PO-2024-042,Nhap hang theo don mua nha cung cap
MOV-01938,2024-12-16 20:30:00,WH-DN01,PROD-030,OUTBOUND_SALE,OUT,5,27.83,SO-11669,Xuat ban hang khach le & doanh nghiep
MOV-01939,2024-12-17 02:30:00,WH-HN01,PROD-012,OUTBOUND_SALE,OUT,7,41.1,SO-20089,Xuat ban hang khach le & doanh nghiep
MOV-01940,2024-12-17 17:30:00,WH-DN01,PROD-008,TRANSFER_OUT,OUT,10,83.24,TRF-1284,Dieu chuyen xuat sang WH-HN01
MOV-01942,2024-12-17 21:30:00,WH-HN01,PROD-049,OUTBOUND_SALE,OUT,4,48.91,SO-22308,Xuat ban hang khach le & doanh nghiep
MOV-01943,2024-12-18 00:30:00,WH-HCM01,PROD-022,OUTBOUND_SALE,OUT,10,159.45,SO-74312,Xuat ban hang khach le & doanh nghiep
MOV-01944,2024-12-18 05:30:00,WH-DN01,PROD-043,SCRAP_DAMAGED,OUT,2,149.1,SCRAP-5153,Xuat huy hang can date/hong vo trong kho
MOV-01945,2024-12-18 15:30:00,WH-HCM01,PROD-039,TRANSFER_OUT,OUT,4,31.39,TRF-5422,Dieu chuyen xuat sang WH-DN01
MOV-01947,2024-12-18 19:30:00,WH-HN01,PROD-043,RETURN_VENDOR,OUT,1,149.1,RTV-6852,Tra hang loi cho nha cung cap
MOV-01941,2024-12-19 05:30:00,WH-HN01,PROD-008,TRANSFER_IN,IN,10,83.24,TRF-1284,Dieu chuyen nhap tu WH-DN01
MOV-01948,2024-12-19 07:30:00,WH-HCM01,PROD-006,OUTBOUND_SALE,OUT,6,57.46,SO-59516,Xuat ban hang khach le & doanh nghiep
MOV-01949,2024-12-19 10:30:00,WH-HCM01,PROD-044,RETURN_VENDOR,OUT,3,94.76,RTV-8360,Tra hang loi cho nha cung cap
